Installed Asset Serial Number,Ticket Number,Title,Status,Resources,Client,Installed Asset,Total Hours Worked,Contract,Priority,Created,Due,Billed Hours,Classification,Queue,Role
5CD9093D9N,T20220830.0118,HP Chromebook 11a G6 EE 4GB/16GB,Complete,"Rademan, Zachary (primary)",School District of Harrisburg 3,HP Chromebook 11a G6 EE 4GB/16GB,0.25,Harrisburg - ADP - HP 11a G6 EE - No Ded,Low,08/30/2022 10:54 AM,09/12/2022 11:00 PM,0.25,ChromeCare Client,Client Portal,Client Service Engineer L1
5CD9133Y5X,T20220830.0119,HP Chromebook 11a G6 EE 4GB/16GB,Complete,"Xiong, Shuelang (primary)",School District of Harrisburg 3,HP Chromebook 11a G6 EE 4GB/16GB,1.83,Harrisburg - ADP - HP 11a G6 EE - No Ded,Low,08/30/2022 10:54 AM,09/12/2022 11:00 PM,1.83,ChromeCare Client,Client Portal,Client Service Engineer L1
5CD90846HP,T20220830.0120,HP Chromebook 11a G6 EE 4GB/16GB,Complete,"Pham, Paul (primary) | Kalbouneh, Tareq",School District of Harrisburg 3,HP Chromebook 11a G6 EE 4GB/16GB,0.67,Harrisburg - ADP - HP 11a G6 EE - No Ded,Low,08/30/2022 10:54 AM,09/12/2022 11:00 PM,0.67,ChromeCare Client,Client Portal,Client Service Engineer L1
5CD91244SS,T20220830.0121,HP Chromebook 11a G6 EE 4GB/16GB,Complete,"York, Laquell (primary)",School District of Harrisburg 3,HP Chromebook 11a G6 EE 4GB/16GB,0.33,Harrisburg - ADP - HP 11a G6 EE - No Ded,Low,08/30/2022 10:54 AM,09/12/2022 11:00 PM,0.33,ChromeCare Client,Client Portal,Client Service Engineer L1
5CD90843X9,T20220830.0122,HP Chromebook 11a G6 EE 4GB/16GB,Complete,"Vassel, Spencer (primary) | Sanchez, Rolando",School District of Harrisburg 3,HP Chromebook 11a G6 EE 4GB/16GB,2.28,Harrisburg - ADP - HP 11a G6 EE - No Ded,Low,08/30/2022 10:54 AM,09/12/2022 11:00 PM,2.28,ChromeCare Client,Client Portal,Client Service Engineer L1
5CD9124579,T20220830.0123,HP Chromebook 11a G6 EE 4GB/16GB,Complete,"Fera, Anthony (primary)",School District of Harrisburg 3,HP Chromebook 11a G6 EE 4GB/16GB,2.07,Harrisburg - ADP - HP 11a G6 EE - No Ded,Low,08/30/2022 10:54 AM,09/12/2022 11:00 PM,2.07,ChromeCare Client,Client Portal,Client Service Engineer L1
5CD8237D3V,T20220830.0124,HP Chromebook 11 G6 EE 4GB/16GB,Complete,"Xiong, Shuelang (primary)",School District of Harrisburg 3,HP Chromebook 11 G6 EE 4GB/16GB,0.75,Harrisburg - ADP - HP 11 G6 EE - No Ded,Low,08/30/2022 10:55 AM,09/12/2022 11:00 PM,0.75,ChromeCare Client,Client Portal,Client Service Engineer L1
5CD90916QB,T20220830.0125,HP Chromebook 11a G6 EE 4GB/16GB,Complete,"Pham, Paul (primary)",School District of Harrisburg 3,HP Chromebook 11a G6 EE 4GB/16GB,0.83,Harrisburg - ADP - HP 11a G6 EE - No Ded,Low,08/30/2022 10:55 AM,09/12/2022 11:00 PM,0.83,ChromeCare Client,Client Portal,Client Service Engineer L1
5CD8237F2Q,T20220830.0126,HP Chromebook 11 G6 EE 4GB/16GB,Complete,"Hoban, Joe (primary) | Sanchez, Rolando",School District of Harrisburg 3,HP Chromebook 11 G6 EE 4GB/16GB,2.82,Harrisburg - ADP - HP 11 G6 EE - No Ded,Low,08/30/2022 10:55 AM,09/12/2022 11:00 PM,2.82,ChromeCare Client,Client Portal,Client Service Engineer L1
5CD9133YB9,T20220830.0128,HP Chromebook 11a G6 EE 4GB/16GB,Complete,"York, Laquell (primary)",School District of Harrisburg 3,HP Chromebook 11a G6 EE 4GB/16GB,0.33,Harrisburg - ADP - HP 11a G6 EE - No Ded,Low,08/30/2022 10:57 AM,09/12/2022 11:00 PM,0.33,ChromeCare Client,Client Portal,Client Service Engineer L1
5CD90846GQ,T20220830.0129,HP Chromebook 11a G6 EE 4GB/16GB,Complete,"Nadolny, Thomas (primary) | Sanchez, Rolando",School District of Harrisburg 3,HP Chromebook 11a G6 EE 4GB/16GB,2.68,Harrisburg - ADP - HP 11a G6 EE - No Ded,Low,08/30/2022 10:57 AM,09/12/2022 11:00 PM,2.68,ChromeCare Client,Client Portal,Client Service Engineer L1
5CD9133Y8Y,T20220830.0130,HP Chromebook 11a G6 EE 4GB/16GB,Complete,"Bourn, Jeffrey (primary) | Sanchez, Rolando",School District of Harrisburg 3,HP Chromebook 11a G6 EE 4GB/16GB,1.45,Harrisburg - ADP - HP 11a G6 EE - No Ded,Low,08/30/2022 10:57 AM,09/12/2022 11:00 PM,1.45,ChromeCare Client,Client Portal,Client Service Engineer L1
NXGPZAA0018050C6BA7600,T20220830.0131,Acer Spin R751T-C4XP Chromebook,Deprovision Required,"Rosas-Soto, Alejandro (primary)",School District of Oak Lawn Hometown 123,Acer Spin R751T-C4XP Chromebook,0.50,Oak Lawn - ADP - Acer R751T - NO DED - 22-23,Low,08/30/2022 10:57 AM,09/12/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
LI9BTFQI20438B03,T20220830.0132,CTL NL71TWB - 8GB/64GB,Complete,"Fox, Matthew (primary)",School District of Harrisburg 3,CTL NL71TWB - 8GB/64GB,0.58,,Low,08/30/2022 10:58 AM,09/12/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
P208RRNY,T20220830.0134,Lenovo 100e Gen 2 A4,Complete,"Peterson, William (primary)",School District of Riverside-Brookfield 208,Lenovo 100e Gen 2 A4,0.42,Riverside - ADP - Lenovo 100e G2 A4,Low,08/30/2022 10:59 AM,09/12/2022 11:00 PM,0.42,ChromeCare Client,Client Portal,Client Service Engineer L1
5CD929336Q,T20220830.0136,HP Zbook 15 G5 Mobile Workstation,Waiting Parts,"Nikolau, Lukas (primary)",School District of Hartland - Arrowhead,HP Zbook 15 G5 Mobile Workstation,0.00,Arrowhead - ADP - HP Zbook 15 G5,Low,08/30/2022 11:02 AM,09/12/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
MP288D71,T20220830.0137,Lenovo 100e Gen 3 AMD 3015Ce - 4GB/32GB,Complete,"Fox, Matthew (primary)",School District of Alton 11,Lenovo 100e Gen 3 AMD 3015Ce - 4GB/32GB,1.50,Alton - ADP - Lenovo 100e Gen 3,Low,08/30/2022 11:06 AM,09/12/2022 11:00 PM,1.50,ChromeCare Client,Client Portal,Client Service Engineer L1
MP20GJW9,T20220830.0138,Lenovo 100e Gen 2 A4,Complete,"Saniter, Tanner (primary)",School District of Belleville Township 201,Lenovo 100e Gen 2 A4,1.00,Belleville 201 - ADP - Lenovo 100e Gen 2,Low,08/30/2022 11:07 AM,09/12/2022 11:00 PM,1.00,ChromeCare Client,Client Portal,Client Service Engineer L1
P2043QZ2,T20220830.0139,Lenovo 100e Gen 2 MTK8173 - 4GB/16GB,Complete,"Rodriguez, Juan (primary)",School District of Belleville Township 201,Lenovo 100e Gen 2 MTK8173 - 4GB/16GB,0.83,Belleville 201 - ADP - Lenovo 100e Gen 2 MTK,Low,08/30/2022 11:09 AM,09/12/2022 11:00 PM,0.83,ChromeCare Client,Client Portal,Client Service Engineer L1
P204DSD2,T20220830.0140,Lenovo 100e Gen 2 MTK8173 - 4GB/32GB,Complete,"Julsrud, Matthew (primary)",School District of Eaton Community,Lenovo 100e Gen 2 MTK8173 - 4GB/32GB,0.00,Eaton - ADP - Lenovo 100e Gen 2 MTK,Low,08/30/2022 11:12 AM,09/12/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
5CD9350MTB,T20220830.0143,HP Chromebook 11a G6 EE 4GB/16GB,Complete,"Julsrud, Matthew (primary)",School District of Waupun,HP Chromebook 11a G6 EE 4GB/16GB,0.00,Waupun - ADP - HP 11a G6 - TH,Low,08/30/2022 11:27 AM,09/12/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
PF2MWC48,T20220830.0146,Lenovo 100e Gen 2 N4020 - 4GB/32GB,Complete,"Eslit, Karl (primary)",School District of O'Fallon 90,Lenovo 100e Gen 2 N4020 - 4GB/32GB,0.58,O'Fallon - ADP - Lenovo 100e G2,Low,08/30/2022 11:32 AM,09/12/2022 11:00 PM,0.58,ChromeCare Client,Client Portal,Client Service Engineer L1
5CD017FDJF,T20220830.0150,HP 11 G8 EE N4020 - 4GB/32GB,Complete,"Fox, Matthew (primary)",School District of Batavia 101,HP 11 G8 EE N4020 - 4GB/32GB,0.67,Batavia - ADP - HP 11 G8 - 22-23,Low,08/30/2022 11:38 AM,09/12/2022 11:00 PM,0.67,ChromeCare Client,Client Portal,Client Service Engineer L1
PF2MV5N3,T20220830.0151,Lenovo 100e Gen 2 N4020 - 4GB/32GB,Complete,"Rademan, Zachary (primary)",School District of O'Fallon 90,Lenovo 100e Gen 2 N4020 - 4GB/32GB,0.75,O'Fallon - ADP - Lenovo 100e G2,Low,08/30/2022 11:41 AM,09/12/2022 11:00 PM,0.75,ChromeCare Client,Client Portal,Client Service Engineer L1
5CD0437YCP,T20220830.0153,HP 11 G8 EE N4020 - 4GB/32GB,Complete,"Julsrud, Matthew (primary)",School District of Waupun,HP 11 G8 EE N4020 - 4GB/32GB,0.00,Waupun - ADP - HP 11 G8 EE - TH,Low,08/30/2022 11:43 AM,09/12/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
5CD034188Q,T20220830.0158,HP 11a G8 EE A4 - 4GB/32GB,Complete,"Rademan, Zachary (primary)",School District of Marion 2,HP 11a G8 EE A4 - 4GB/32GB,0.25,Marion - ADP - HP 11A G8 EE - 20-22,Low,08/30/2022 11:56 AM,09/12/2022 11:00 PM,0.25,ChromeCare Client,Client Portal,Client Service Engineer L1
5CD017J7P3,T20220830.0159,HP 11 G8 EE N4020 - 4GB/32GB,Complete,"Rosas-Soto, Alejandro (primary)",School District of Batavia 101,HP 11 G8 EE N4020 - 4GB/32GB,0.95,Batavia - ADP - HP 11 G8 - 22-23,Low,08/30/2022 11:57 AM,09/12/2022 11:00 PM,0.95,ChromeCare Client,Client Portal,Client Service Engineer L1
5CD2202257,T20220830.0160,HP 11 G9 EE N4500 - 4GB/32GB,Complete,"Julsrud, Matthew (primary)",School District of Waupun,HP 11 G9 EE N4500 - 4GB/32GB,0.00,Waupun - ADP - HP 11 G9 EE - SiS/TH,Low,08/30/2022 11:58 AM,09/12/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
5CD017J7K6,T20220830.0162,HP 11 G8 EE N4020 - 4GB/32GB,Complete,"Eslit, Arnd (primary)",School District of Batavia 101,HP 11 G8 EE N4020 - 4GB/32GB,1.00,Batavia - ADP - HP 11 G8 - 22-23,Low,08/30/2022 12:04 PM,09/12/2022 11:00 PM,1.00,ChromeCare Client,Client Portal,Client Service Engineer L1
3VVK9FFN905307,T20220830.0164,Samsung 4 N4000 - 4GB/16GB,Complete,"Peterson, William (primary)",St. Mary's Springs Academy,Samsung 4 N4000 - 4GB/16GB,0.83,St. Mary's Springs - ADP - Samsung 4,Low,08/30/2022 12:04 PM,09/12/2022 11:00 PM,0.83,ChromeCare Client,Client Portal,Client Service Engineer L1
MP288AVX,T20220830.0168,Lenovo 100e Gen 3 AMD 3015Ce - 4GB/32GB,Complete,"Fox, Matthew (primary)",School District of Alton 11,Lenovo 100e Gen 3 AMD 3015Ce - 4GB/32GB,0.67,Alton - ADP - Lenovo 100e Gen 3,Low,08/30/2022 12:18 PM,09/12/2022 11:00 PM,0.67,ChromeCare Client,Client Portal,Client Service Engineer L1
5CD0184D8D,T20220830.0169,HP 11 G8 EE N4020 - 4GB/32GB,Complete,"Eslit, Arnd (primary)",School District of Batavia 101,HP 11 G8 EE N4020 - 4GB/32GB,0.50,Batavia - ADP - HP 11 G8 - 22-23,Low,08/30/2022 12:20 PM,09/12/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
NXHPWAA002110253637611,T20220830.0170,Acer R752T-C3M5 N4020 - 4GB/32GB - No Stylus,Complete,"Guerrero, Saul (primary)",School District of Lemont-Bromberek 113A,Acer R752T-C3M5 N4020 - 4GB/32GB - No Stylus,0.33,Lemont 113A - ADP - Acer R752T - $100,Low,08/30/2022 12:21 PM,09/12/2022 11:00 PM,0.33,ChromeCare Client,Client Portal,Client Service Engineer L1
NXGPZAA001811068257600,T20220830.0173,Acer Spin R751T-C4XP Chromebook,Complete,"Rosas-Soto, Alejandro (primary)",School District of Oak Lawn Hometown 123,Acer Spin R751T-C4XP Chromebook,0.67,Oak Lawn - ADP - Acer R751T - NO DED - 22-23,Low,08/30/2022 12:54 PM,09/12/2022 11:00 PM,0.67,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8VAA006043131967611,T20220830.0176,Acer C733-C5AS N4020 - 4GB/32GB,Complete,"Meszewski, Arthur (primary)",School District of Kankakee 111,Acer C733-C5AS N4020 - 4GB/32GB,0.67,Kankakee - ADP - Acer C733,Low,08/30/2022 01:00 PM,09/12/2022 11:00 PM,0.67,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8VAA006043131527611,T20220830.0177,Acer C733-C5AS N4020 - 4GB/32GB,Complete,"Moua, Hue (primary)",School District of Kankakee 111,Acer C733-C5AS N4020 - 4GB/32GB,0.67,Kankakee - ADP - Acer C733,Low,08/30/2022 01:00 PM,09/12/2022 11:00 PM,0.67,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8VAA00604312C4D7611,T20220830.0178,Acer C733-C5AS N4020 - 4GB/32GB,Complete,"Moua, Hue (primary)",School District of Kankakee 111,Acer C733-C5AS N4020 - 4GB/32GB,0.50,Kankakee - ADP - Acer C733,Low,08/30/2022 01:00 PM,09/12/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8VAA00604123AD47611,T20220830.0179,Acer C733-C5AS N4020 - 4GB/32GB,Complete,"Wardeh, Abdu (primary) | Kalbouneh, Tareq",School District of Kankakee 111,Acer C733-C5AS N4020 - 4GB/32GB,2.00,Kankakee - ADP - Acer C733,Low,08/30/2022 01:00 PM,09/12/2022 11:00 PM,2.00,ChromeCare Client,Client Portal,Client Service Engineer L1
5CD1115BNQ,T20220830.0183,HP 11 G8 EE N4020 - 4GB/32GB,Complete,"York, Brenan (primary)",School District of Batavia 101,HP 11 G8 EE N4020 - 4GB/32GB,1.25,Batavia - ADP - HP 11 G8 - 22-23,Low,08/30/2022 01:06 PM,09/12/2022 11:00 PM,1.25,ChromeCare Client,Client Portal,Client Service Engineer L1
5CD0184D09,T20220830.0184,HP 11 G8 EE N4020 - 4GB/32GB,Complete,"Rademan, Zachary (primary)",School District of Batavia 101,HP 11 G8 EE N4020 - 4GB/32GB,0.75,Batavia - ADP - HP 11 G8 - 22-23,Low,08/30/2022 01:07 PM,09/12/2022 11:00 PM,0.75,ChromeCare Client,Client Portal,Client Service Engineer L1
M1NXCV11N226026,T20220830.0188,Asus C214MA N4020 - 4GB/32GB - Stylus,Complete,"Nikolau, Lukas (primary)",School District of Will County 92,Asus C214MA N4020 - 4GB/32GB - Stylus,1.00,Will County - ADP - Asus C214 - NO DED,Low,08/30/2022 01:16 PM,09/12/2022 11:00 PM,1.00,ChromeCare Client,Client Portal,Client Service Engineer L1
NXHPWAA0021102552A7611,T20220830.0189,Acer R752T-C3M5 N4020 - 4GB/32GB - No Stylus,Complete,"Guerrero, Saul (primary)",School District of Lemont-Bromberek 113A,Acer R752T-C3M5 N4020 - 4GB/32GB - No Stylus,0.42,Lemont 113A - ADP - Acer R752T - $100,Low,08/30/2022 01:18 PM,09/12/2022 11:00 PM,0.42,ChromeCare Client,Client Portal,Client Service Engineer L1
5CD21446RS,T20220830.0190,HP 14 G7 N4500 - 4GB/32GB,Complete,"Guerrero, Saul (primary)",School District of Grant Park 6,HP 14 G7 N4500 - 4GB/32GB,0.50,Grant Park - ADP - HP 14 G7,Low,08/30/2022 01:19 PM,09/12/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
P2087HBH,T20220830.0195,Lenovo 100e Gen 2 A4,Complete,"Yan, Jerry (primary)",School District of Albert Lea,Lenovo 100e Gen 2 A4,0.50,Albert Lea - ADP - Lenovo 100e Gen 2,Low,08/30/2022 01:34 PM,09/12/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
MP1YJA07,T20220830.0196,Lenovo 100e Gen 2 A4,Complete,"York, Brenan (primary)",School District of Albert Lea,Lenovo 100e Gen 2 A4,0.33,Albert Lea - ADP - Lenovo 100e Gen 2,Low,08/30/2022 01:34 PM,09/12/2022 11:00 PM,0.33,ChromeCare Client,Client Portal,Client Service Engineer L1
MP1YL1VB,T20220830.0197,Lenovo 100e Gen 2 A4,Complete,"Guerrero, Saul (primary)",School District of Albert Lea,Lenovo 100e Gen 2 A4,0.33,Albert Lea - ADP - Lenovo 100e Gen 2,Low,08/30/2022 01:34 PM,09/12/2022 11:00 PM,0.33,ChromeCare Client,Client Portal,Client Service Engineer L1
MP1YP7TV,T20220830.0198,Lenovo 100e Gen 2 A4,Complete,"Peterson, William (primary)",School District of Albert Lea,Lenovo 100e Gen 2 A4,0.33,Albert Lea - ADP - Lenovo 100e Gen 2,Low,08/30/2022 01:34 PM,09/12/2022 11:00 PM,0.33,ChromeCare Client,Client Portal,Client Service Engineer L1
P2087HB4,T20220830.0199,Lenovo 100e Gen 2 A4,Complete,"Peterson, William (primary)",School District of Albert Lea,Lenovo 100e Gen 2 A4,0.50,Albert Lea - ADP - Lenovo 100e Gen 2,Low,08/30/2022 01:34 PM,09/12/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
MP1YKWKZ,T20220830.0200,Lenovo 100e Gen 2 A4,Battery Swap Required,"York, Brenan (primary)",School District of Albert Lea,Lenovo 100e Gen 2 A4,0.63,Albert Lea - ADP - Lenovo 100e Gen 2,Low,08/30/2022 01:34 PM,09/12/2022 11:00 PM,0.63,ChromeCare Client,Client Portal,Client Service Engineer L1
MP1XW4LE,T20220830.0201,Lenovo 100e Gen 2 A4,Complete,"Yan, Jerry (primary)",School District of Albert Lea,Lenovo 100e Gen 2 A4,0.75,Albert Lea - ADP - Lenovo 100e Gen 2,Low,08/30/2022 01:35 PM,09/12/2022 11:00 PM,0.75,ChromeCare Client,Client Portal,Client Service Engineer L1
MP1Y63JE,T20220830.0202,Lenovo 100e Gen 2 A4,Complete,"Guerrero, Saul (primary)",School District of Albert Lea,Lenovo 100e Gen 2 A4,0.50,Albert Lea - ADP - Lenovo 100e Gen 2,Low,08/30/2022 01:35 PM,09/12/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
MP1YMP84,T20220830.0203,Lenovo 100e Gen 2 A4,Complete,"Peterson, William (primary)",School District of Albert Lea,Lenovo 100e Gen 2 A4,0.25,Albert Lea - ADP - Lenovo 100e Gen 2,Low,08/30/2022 01:35 PM,09/12/2022 11:00 PM,0.25,ChromeCare Client,Client Portal,Client Service Engineer L1
MP1YJFBA,T20220830.0204,Lenovo 100e Gen 2 A4,Complete,"York, Brenan (primary)",School District of Albert Lea,Lenovo 100e Gen 2 A4,0.33,Albert Lea - ADP - Lenovo 100e Gen 2,Low,08/30/2022 01:35 PM,09/12/2022 11:00 PM,0.33,ChromeCare Client,Client Portal,Client Service Engineer L1
MP1YJCSW,T20220830.0205,Lenovo 100e Gen 2 A4,Complete,"Guerrero, Saul (primary)",School District of Albert Lea,Lenovo 100e Gen 2 A4,1.00,Albert Lea - ADP - Lenovo 100e Gen 2,Low,08/30/2022 01:35 PM,09/12/2022 11:00 PM,1.00,ChromeCare Client,Client Portal,Client Service Engineer L1
MP1YML03,T20220830.0206,Lenovo 100e Gen 2 A4,Complete,"Zera, Austin (primary)",School District of Albert Lea,Lenovo 100e Gen 2 A4,1.00,Albert Lea - ADP - Lenovo 100e Gen 2,Low,08/30/2022 01:35 PM,09/12/2022 11:00 PM,1.00,ChromeCare Client,Client Portal,Client Service Engineer L1
MP1YP7JC,T20220830.0207,Lenovo 100e Gen 2 A4,Complete,"Guerrero, Saul (primary)",School District of Albert Lea,Lenovo 100e Gen 2 A4,0.33,Albert Lea - ADP - Lenovo 100e Gen 2,Low,08/30/2022 01:35 PM,09/12/2022 11:00 PM,0.33,ChromeCare Client,Client Portal,Client Service Engineer L1
MP1YQLXD,T20220830.0208,Lenovo 100e Gen 2 A4,Complete,"York, Brenan (primary)",School District of Albert Lea,Lenovo 100e Gen 2 A4,0.33,Albert Lea - ADP - Lenovo 100e Gen 2,Low,08/30/2022 01:35 PM,09/12/2022 11:00 PM,0.33,ChromeCare Client,Client Portal,Client Service Engineer L1
MP1YJHM9,T20220830.0209,Lenovo 100e Gen 2 A4,Complete,"Guerrero, Saul (primary)",School District of Albert Lea,Lenovo 100e Gen 2 A4,0.33,Albert Lea - ADP - Lenovo 100e Gen 2,Low,08/30/2022 01:35 PM,09/12/2022 11:00 PM,0.33,ChromeCare Client,Client Portal,Client Service Engineer L1
MP1YP7CW,T20220830.0210,Lenovo 100e Gen 2 A4,Complete,"Peterson, William (primary)",School District of Albert Lea,Lenovo 100e Gen 2 A4,0.67,Albert Lea - ADP - Lenovo 100e Gen 2,Low,08/30/2022 01:35 PM,09/12/2022 11:00 PM,0.67,ChromeCare Client,Client Portal,Client Service Engineer L1
MP1YJHZV,T20220830.0211,Lenovo 100e Gen 2 A4,Complete,"York, Brenan (primary)",School District of Albert Lea,Lenovo 100e Gen 2 A4,0.33,Albert Lea - ADP - Lenovo 100e Gen 2,Low,08/30/2022 01:35 PM,09/12/2022 11:00 PM,0.33,ChromeCare Client,Client Portal,Client Service Engineer L1
M6NXCV01U26322G,T20220830.0215,Asus C434TA i5-8200Y - 8GB/128GB - 2022,Complete,"Jung, Paul (primary)",School District of De Forest,Asus C434TA i5-8200Y - 8GB/128GB - 2022,0.58,De Forest - ADP - Asus C434TA - $100,Low,08/30/2022 01:48 PM,09/12/2022 11:00 PM,0.58,ChromeCare Client,Client Portal,Client Service Engineer L1
M2NXCV01Y230058,T20220830.0225,Asus C214MA N4020 - 4GB/32GB - Stylus,Complete,"Nikolau, Lukas (primary)",School District of Will County 92,Asus C214MA N4020 - 4GB/32GB - Stylus,0.33,Will County - ADP - Asus C214 - NO DED,Low,08/30/2022 02:00 PM,09/12/2022 11:00 PM,0.33,ChromeCare Client,Client Portal,Client Service Engineer L1
5CD90916Y7,T20220830.0229,HP Chromebook 11a G6 EE 4GB/16GB,Complete,"Krueger, Erik (primary)",Charter School of the Dunes,HP Chromebook 11a G6 EE 4GB/16GB,0.75,Dunes - ADP - HP 11a G6 EE,Low,08/30/2022 02:03 PM,09/12/2022 11:00 PM,0.75,ChromeCare Client,Client Portal,Client Service Engineer L1
NXHPWAA002110253C37611,T20220830.0230,Acer R752T-C3M5 N4020 - 4GB/32GB - No Stylus,Complete,"Yan, Jerry (primary)",School District of Lemont-Bromberek 113A,Acer R752T-C3M5 N4020 - 4GB/32GB - No Stylus,0.50,Lemont 113A - ADP - Acer R752T - $100,Low,08/30/2022 02:10 PM,09/12/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
P204PNC3,T20220830.0233,Lenovo 100e Gen 2 MTK8173 - 4GB/32GB,Complete,"Olson, Jordan (primary) | Sanchez, Rolando",School District of Cook County 130,Lenovo 100e Gen 2 MTK8173 - 4GB/32GB,1.17,Cook County - ADP - Lenovo 100e Gen 2 - 22-23,Low,08/30/2022 02:13 PM,09/12/2022 11:00 PM,1.17,ChromeCare Client,Client Portal,Client Service Engineer L1
LANXCV18U532445,T20220830.0234,Asus C204 EE N4020 - 4GB/32GB,Complete,"Olson, Jordan (primary) | Bujny, Adam",School District of Riverside 96,Asus C204 EE N4020 - 4GB/32GB,5.00,Riverside 96 - ADP - Asus C204,Low,08/30/2022 02:13 PM,09/12/2022 11:00 PM,5.00,ChromeCare Client,Client Portal,Client Service Engineer L1
MP28BFVE,T20220830.0235,Lenovo 100e Gen 3 AMD 3015Ce - 4GB/32GB,Complete,"Fox, Matthew (primary)",School District of Alton 11,Lenovo 100e Gen 3 AMD 3015Ce - 4GB/32GB,0.42,Alton - ADP - Lenovo 100e Gen 3,Low,08/30/2022 02:16 PM,09/12/2022 11:00 PM,0.42,ChromeCare Client,Client Portal,Client Service Engineer L1
MP28BFJ7,T20220830.0236,Lenovo 100e Gen 3 AMD 3015Ce - 4GB/32GB,Complete,"Fox, Matthew (primary)",School District of Alton 11,Lenovo 100e Gen 3 AMD 3015Ce - 4GB/32GB,0.42,Alton - ADP - Lenovo 100e Gen 3,Low,08/30/2022 02:16 PM,09/12/2022 11:00 PM,0.42,ChromeCare Client,Client Portal,Client Service Engineer L1
NXHPWAA0021101176D7611,T20220830.0237,Acer R752T-C3M5 N4020 - 4GB/32GB - No Stylus,Complete,"Guerrero, Saul (primary)",School District of Lemont-Bromberek 113A,Acer R752T-C3M5 N4020 - 4GB/32GB - No Stylus,0.42,Lemont 113A - ADP - Acer R752T - $100,Low,08/30/2022 02:17 PM,09/12/2022 11:00 PM,0.42,ChromeCare Client,Client Portal,Client Service Engineer L1
P208QHGZ,T20220830.0239,Lenovo 100e Gen 2 A4,Complete,"Zera, Austin (primary)",School District of Staunton 6,Lenovo 100e Gen 2 A4,0.83,Staunton - ADP - Lenovo 100e Gen 2 - 22-23,Low,08/30/2022 02:17 PM,09/12/2022 11:00 PM,0.83,ChromeCare Client,Client Portal,Client Service Engineer L1
P208R0RH,T20220830.0241,Lenovo 100e Gen 2 A4,Complete,"York, Brenan (primary)",School District of Staunton 6,Lenovo 100e Gen 2 A4,0.58,Staunton - ADP - Lenovo 100e Gen 2 - 22-23,Low,08/30/2022 02:17 PM,09/12/2022 11:00 PM,0.58,ChromeCare Client,Client Portal,Client Service Engineer L1
MP1VD4PQ,T20220830.0242,Lenovo 100e Gen 2 A4,Complete,"Rodriguez, Juan (primary)",School District of Staunton 6,Lenovo 100e Gen 2 A4,1.17,Staunton - ADP - Lenovo 100e Gen 2 - 22-23,Low,08/30/2022 02:17 PM,09/12/2022 11:00 PM,1.17,ChromeCare Client,Client Portal,Client Service Engineer L1
