Installed Asset Serial Number,Ticket Number,Title,Status,Resources,Client,Installed Asset,Total Hours Worked,Contract,Priority,Created,Due,Billed Hours,Classification,Queue,Role
5CD9093XKM,T20220909.0293,HP Chromebook 11a G6 EE 4GB/16GB,Complete,"Nadolny, Thomas (primary) | Sanchez, Rolando",School District of Fox Point-Bayside,HP Chromebook 11a G6 EE 4GB/16GB,2.30,Fox Point - ADP - HP 11A G6 EE ,Low,09/09/2022 01:56 PM,09/22/2022 11:00 PM,2.30,ChromeCare Client,Client Portal,Client Service Engineer L1
P203UMJ9,T20220909.0295,Lenovo 300e Chromebook,Battery Swap Required,"Bourn, Jeffrey (primary)",School District of Bedford Central,Lenovo 300e Chromebook,1.25,Bedford - ADP - Lenovo 300e - $100,Low,09/09/2022 01:58 PM,09/22/2022 11:00 PM,1.25,ChromeCare Client,Client Portal,Client Service Engineer L1
YX01WC3Z,T20220909.0302,Lenovo Tab 10e,Complete,"Peavey, Micheal (primary)",School District of Neenah,Lenovo Tab 10e,0.75,Neenah - ADP - Lenovo 10e - $100,Low,09/09/2022 02:03 PM,09/22/2022 11:00 PM,0.75,ChromeCare Client,Client Portal,Client Service Engineer L1
MP1T6680,T20220909.0303,Lenovo 100e Gen 2 A4,Complete,"Eslit, Arnd (primary)",School District of Riverdale 100,Lenovo 100e Gen 2 A4,0.58,Riverdale - ADP - Lenovo 100e G2,Low,09/09/2022 02:03 PM,09/22/2022 11:00 PM,0.58,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8VAA0061121D3BD7611,T20220909.0306,Acer C733-C5AS N4020 - 4GB/32GB,Complete,"Bujny, Adam (primary)",School District of Appleton,Acer C733-C5AS N4020 - 4GB/32GB,0.75,Appleton - ADP - Acer C733 - TH,Low,09/09/2022 02:05 PM,09/22/2022 11:00 PM,0.75,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8VAA002927102BF7600,T20220909.0307,Acer C733-C37P N4000 - 4GB/32GB,Complete,"Hoban, Joe (primary) | Vankerkvoorde, Ryan",School District of Appleton,Acer C733-C37P N4000 - 4GB/32GB,2.50,Appleton - ADP - Acer C733 - TH,Low,09/09/2022 02:05 PM,09/22/2022 11:00 PM,2.50,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8VAA006112246157611,T20220909.0308,Acer C733-C5AS N4020 - 4GB/32GB,Complete,"Wardeh, Abdu (primary)",School District of Appleton,Acer C733-C5AS N4020 - 4GB/32GB,0.75,Appleton - ADP - Acer C733 - TH,Low,09/09/2022 02:05 PM,09/22/2022 11:00 PM,0.75,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8VAA006112247CC7611,T20220909.0309,Acer C733-C5AS N4020 - 4GB/32GB,Complete,"Hoban, Joe (primary) | Vankerkvoorde, Ryan",School District of Appleton,Acer C733-C5AS N4020 - 4GB/32GB,2.67,Appleton - ADP - Acer C733 - TH,Low,09/09/2022 02:05 PM,09/22/2022 11:00 PM,2.67,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8VAA002924089D07600,T20220909.0310,Acer C733-C37P N4000 - 4GB/32GB,Complete,"Pham, Paul (primary) | Sanchez, Rolando",School District of Appleton,Acer C733-C37P N4000 - 4GB/32GB,1.42,Appleton - ADP - Acer C733 - SIS,Low,09/09/2022 02:05 PM,09/22/2022 11:00 PM,1.42,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8VAA00603322EC27611,T20220909.0311,Acer C733-C5AS N4020 - 4GB/32GB,Complete,"Duchac, Noelle (primary) | Vankerkvoorde, Ryan",School District of Appleton,Acer C733-C5AS N4020 - 4GB/32GB,1.33,Appleton - ADP - Acer C733 - SIS,Low,09/09/2022 02:05 PM,09/22/2022 11:00 PM,1.33,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8VAA0061122407E7611,T20220909.0312,Acer C733-C5AS N4020 - 4GB/32GB,Complete,"Koch, Joshua (primary) | Vankerkvoorde, Ryan",School District of Appleton,Acer C733-C5AS N4020 - 4GB/32GB,1.67,Appleton - ADP - Acer C733 - TH,Low,09/09/2022 02:05 PM,09/22/2022 11:00 PM,1.67,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8VAA0029271024F7600,T20220909.0313,Acer C733-C37P N4000 - 4GB/32GB,Complete,"Olson, Jordan (primary) | Vankerkvoorde, Ryan | Yan, Richard",School District of Appleton,Acer C733-C37P N4000 - 4GB/32GB,5.33,Appleton - ADP - Acer C733 - TH,Low,09/09/2022 02:05 PM,09/22/2022 11:00 PM,5.33,ChromeCare Client,Client Portal,Client Service Engineer L1
K6NXCV07Y80225F,T20220909.0314,Asus C434TA Chromebook 4GB/64GB,Complete,"Jung, Paul (primary)",School District of Appleton,Asus C434TA Chromebook 4GB/64GB,0.50,Appleton - ADP - Asus C434TA - $100,Low,09/09/2022 02:05 PM,09/22/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
N5NXCV109570216,T20220909.0315,Asus CX5400FMA i3-1110G4 - 8GB/128GB,Waiting Parts,"Nikolau, Lukas (primary)",School District of Appleton,Asus CX5400FMA i3-1110G4 - 8GB/128GB,0.00,Appleton - ADP - Asus CX5400FMA - $100,Low,09/09/2022 02:05 PM,09/22/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
K6NXCV05N95324H,T20220909.0316,Asus C434TA Chromebook 4GB/64GB,Complete,"Jung, Paul (primary)",School District of Appleton,Asus C434TA Chromebook 4GB/64GB,0.50,Appleton - ADP - Asus C434TA - $100,Low,09/09/2022 02:05 PM,09/22/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
N2NXCV13P667088,T20220909.0317,Asus CX5400FMA i3-1110G4 - 8GB/128GB,Waiting Parts,"Nikolau, Lukas (primary)",School District of Appleton,Asus CX5400FMA i3-1110G4 - 8GB/128GB,0.00,Appleton - ADP - Asus CX5400FMA - $100,Low,09/09/2022 02:05 PM,09/22/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
N6NXCV00E584224,T20220909.0318,Asus CX5400FMA i3-1110G4 - 8GB/128GB,Complete,"Nikolau, Lukas (primary)",School District of Appleton,Asus CX5400FMA i3-1110G4 - 8GB/128GB,0.50,Appleton - ADP - Asus CX5400FMA - $100,Low,09/09/2022 02:05 PM,09/22/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
K6NXCV05N50324A,T20220909.0319,Asus C434TA Chromebook 4GB/64GB,Complete,"Jung, Paul (primary)",School District of Appleton,Asus C434TA Chromebook 4GB/64GB,0.67,Appleton - ADP - Asus C434TA - $100,Low,09/09/2022 02:05 PM,09/22/2022 11:00 PM,0.67,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8VAA00292627D497600,T20220909.0320,Acer C733-C37P N4000 - 4GB/32GB,Complete,"Meszewski, Arthur (primary)",School District of Appleton,Acer C733-C37P N4000 - 4GB/32GB,0.75,Appleton - ADP - Acer C733 - TH,Low,09/09/2022 02:05 PM,09/22/2022 11:00 PM,0.75,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8VAA00603322A2A7611,T20220909.0322,Acer C733-C5AS N4020 - 4GB/32GB,Complete,"Coluccio, Kasey (primary) | Yan, Richard",School District of Appleton,Acer C733-C5AS N4020 - 4GB/32GB,1.58,Appleton - ADP - Acer C733 - SIS,Low,09/09/2022 02:05 PM,09/22/2022 11:00 PM,1.58,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8VAA0060330A9787611,T20220909.0323,Acer C733-C5AS N4020 - 4GB/32GB,Complete,"Palicka, Curtis (primary)",School District of Appleton,Acer C733-C5AS N4020 - 4GB/32GB,1.00,Appleton - ADP - Acer C733 - SIS,Low,09/09/2022 02:06 PM,09/22/2022 11:00 PM,1.00,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8VAA002927081067600,T20220909.0324,Acer C733-C37P N4000 - 4GB/32GB,Complete,"Krueger, Erik (primary)",School District of Appleton,Acer C733-C37P N4000 - 4GB/32GB,1.50,Appleton - ADP - Acer C733 - TH,Low,09/09/2022 02:06 PM,09/22/2022 11:00 PM,1.50,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8VAA0060312AAFA7611,T20220909.0325,Acer C733-C5AS N4020 - 4GB/32GB,Complete,"Krueger, Erik (primary)",School District of Appleton,Acer C733-C5AS N4020 - 4GB/32GB,1.50,Appleton - ADP - Acer C733 - SIS,Low,09/09/2022 02:06 PM,09/22/2022 11:00 PM,1.50,ChromeCare Client,Client Portal,Client Service Engineer L1
N5NXCV11V910216,T20220909.0326,Asus CX5400FMA i3-1110G4 - 8GB/128GB,Complete,"Hagert, Paul (primary)",School District of Appleton,Asus CX5400FMA i3-1110G4 - 8GB/128GB,0.50,Appleton - ADP - Asus CX5400FMA - $100,Low,09/09/2022 02:06 PM,09/22/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
N5NXCV06Z328209,T20220909.0327,Asus CX5400FMA i3-1110G4 - 8GB/128GB,Waiting Parts,"Hagert, Paul (primary)",School District of Appleton,Asus CX5400FMA i3-1110G4 - 8GB/128GB,0.25,Appleton - ADP - Asus CX5400FMA - $100,Low,09/09/2022 02:06 PM,09/22/2022 11:00 PM,0.25,ChromeCare Client,Client Portal,Client Service Engineer L1
N5NXCV06Z245205,T20220909.0328,Asus CX5400FMA i3-1110G4 - 8GB/128GB,Complete,"Hagert, Paul (primary)",School District of Appleton,Asus CX5400FMA i3-1110G4 - 8GB/128GB,0.50,Appleton - ADP - Asus CX5400FMA - $100,Low,09/09/2022 02:06 PM,09/22/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8VAA0029240919B7600,T20220909.0329,Acer C733-C37P N4000 - 4GB/32GB,Complete,"Fera, Anthony (primary)",School District of Appleton,Acer C733-C37P N4000 - 4GB/32GB,0.92,Appleton - ADP - Acer C733 - TH,Low,09/09/2022 02:06 PM,09/22/2022 11:00 PM,0.92,ChromeCare Client,Client Portal,Client Service Engineer L1
N5NXCV06Z27220E,T20220909.0330,Asus CX5400FMA i3-1110G4 - 8GB/128GB,Complete,"Nikolau, Lukas (primary)",School District of Appleton,Asus CX5400FMA i3-1110G4 - 8GB/128GB,0.33,Appleton - ADP - Asus CX5400FMA - $100,Low,09/09/2022 02:06 PM,09/22/2022 11:00 PM,0.33,ChromeCare Client,Client Portal,Client Service Engineer L1
K6NXCV05Y95224F,T20220909.0331,Asus C434TA Chromebook 4GB/64GB,Complete,"Jung, Paul (primary)",School District of Appleton,Asus C434TA Chromebook 4GB/64GB,0.83,Appleton - ADP - Asus C434TA - $100,Low,09/09/2022 02:06 PM,09/22/2022 11:00 PM,0.83,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8VAA0061121D32A7611,T20220909.0332,Acer C733-C5AS N4020 - 4GB/32GB,Complete,"Krueger, Erik (primary)",School District of Appleton,Acer C733-C5AS N4020 - 4GB/32GB,0.75,Appleton - ADP - Acer C733 - TH,Low,09/09/2022 02:06 PM,09/22/2022 11:00 PM,0.75,ChromeCare Client,Client Portal,Client Service Engineer L1
N5NXCV10906421G,T20220909.0333,Asus CX5400FMA i3-1110G4 - 8GB/128GB,Complete,"Hagert, Paul (primary)",School District of Appleton,Asus CX5400FMA i3-1110G4 - 8GB/128GB,0.42,Appleton - ADP - Asus CX5400FMA - $100,Low,09/09/2022 02:06 PM,09/22/2022 11:00 PM,0.42,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8VAA0061121D3197611,T20220909.0334,Acer C733-C5AS N4020 - 4GB/32GB,Complete,"Xiong, Shuelang (primary)",School District of Appleton,Acer C733-C5AS N4020 - 4GB/32GB,0.92,Appleton - ADP - Acer C733 - TH,Low,09/09/2022 02:06 PM,09/22/2022 11:00 PM,0.92,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8VAA0061121D20B7611,T20220909.0335,Acer C733-C5AS N4020 - 4GB/32GB,Complete,"Krueger, Erik (primary)",School District of Appleton,Acer C733-C5AS N4020 - 4GB/32GB,0.50,Appleton - ADP - Acer C733 - TH,Low,09/09/2022 02:06 PM,09/22/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8VAA0061122021F7611,T20220909.0336,Acer C733-C5AS N4020 - 4GB/32GB,Complete,"Wardeh, Abdu (primary)",School District of Appleton,Acer C733-C5AS N4020 - 4GB/32GB,0.67,Appleton - ADP - Acer C733 - TH,Low,09/09/2022 02:06 PM,09/22/2022 11:00 PM,0.67,ChromeCare Client,Client Portal,Client Service Engineer L1
5CD934CH2C,T20220909.0337,HP Chromebook 11a G6 EE 4GB/16GB,Waiting Pickup,"Julsrud, Matthew (primary)",School District of Spurger,HP Chromebook 11a G6 EE 4GB/16GB,0.00,Spurger - ADP - HP 11a G6 - TH - 22-23,Low,09/09/2022 02:06 PM,09/22/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8VAA0061121D1BE7611,T20220909.0338,Acer C733-C5AS N4020 - 4GB/32GB,Complete,"Palicka, Curtis (primary)",School District of Appleton,Acer C733-C5AS N4020 - 4GB/32GB,0.67,Appleton - ADP - Acer C733 - TH,Low,09/09/2022 02:06 PM,09/22/2022 11:00 PM,0.67,ChromeCare Client,Client Portal,Client Service Engineer L1
N5NXCV11V84921A,T20220909.0339,Asus CX5400FMA i3-1110G4 - 8GB/128GB,Deprovision Required,"Hagert, Paul (primary)",School District of Appleton,Asus CX5400FMA i3-1110G4 - 8GB/128GB,0.33,Appleton - ADP - Asus CX5400FMA - $100,Low,09/09/2022 02:06 PM,09/22/2022 11:00 PM,0.33,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8VAA002924120DB7600,T20220909.0340,Acer C733-C37P N4000 - 4GB/32GB,Complete,"Vassel, Spencer (primary) | Yan, Richard",School District of Appleton,Acer C733-C37P N4000 - 4GB/32GB,1.03,Appleton - ADP - Acer C733 - SIS,Low,09/09/2022 02:06 PM,09/22/2022 11:00 PM,1.03,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8VAA002924087BB7600,T20220909.0341,Acer C733-C37P N4000 - 4GB/32GB,Complete,"Pham, Paul (primary) | Vankerkvoorde, Ryan",School District of Appleton,Acer C733-C37P N4000 - 4GB/32GB,1.33,Appleton - ADP - Acer C733 - SIS,Low,09/09/2022 02:07 PM,09/22/2022 11:00 PM,1.33,ChromeCare Client,Client Portal,Client Service Engineer L1
PF2WC52V,T20220909.0343,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera,Complete,"Zera, Austin (primary)",School District of Neenah,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera,0.33,Neenah - ADP - Lenovo 300e Gen 2 - $100,Low,09/09/2022 02:08 PM,09/22/2022 11:00 PM,0.33,ChromeCare Client,Client Portal,Client Service Engineer L1
NXHPWAA0021042E2C57611,T20220909.0348,Acer R752T-C3M5 N4020 - 4GB/32GB - No Stylus,Waiting Repair,,School District of Berwyn North 98,Acer R752T-C3M5 N4020 - 4GB/32GB - No Stylus,0.00,Berwyn - ADP - Acer R752T - $100,Low,09/09/2022 02:14 PM,09/22/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
PF3LDLBW,T20220909.0354,Lenovo 100e Gen 2 N4020 - 4GB/32GB - No SD Reader,Complete,"Saniter, Tanner (primary)",School District of Mishicot,Lenovo 100e Gen 2 N4020 - 4GB/32GB - No SD Reader,0.50,Mishicot - ADP - Lenovo 100e Gen 2,Low,09/09/2022 02:16 PM,09/22/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
P209VV1D,T20220909.0360,Lenovo 100e Gen 2 N4020 - 4GB/32GB,Complete,"York, Brenan (primary)",School District of Mishicot,Lenovo 100e Gen 2 N4020 - 4GB/32GB,0.50,Mishicot - ADP - Lenovo 100e Gen 2,Low,09/09/2022 02:33 PM,09/22/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
P207Q11M,T20220909.0361,Lenovo 100e Gen 2 N4020 - 4GB/32GB,Complete,"Espinoza, Miguel (primary)",School District of Omro,Lenovo 100e Gen 2 N4020 - 4GB/32GB,0.33,Omro - ADP - Lenovo 100e Gen 2 N4020,Low,09/09/2022 02:33 PM,09/22/2022 11:00 PM,0.33,ChromeCare Client,Client Portal,Client Service Engineer L1
5CD9218FMN,T20220909.0364,HP Chromebook 11 G7 EE 4GB/32GB,Complete,"Pham, Paul (primary) | Sanchez, Rolando | Vankerkvoorde, Ryan",School District of Kimberly,HP Chromebook 11 G7 EE 4GB/32GB,1.67,Kimberly - ADP - HP 11 G7 EE,Low,09/09/2022 02:38 PM,09/22/2022 11:00 PM,1.67,ChromeCare Client,Client Portal,Client Service Engineer L1
5CD93610X6,T20220909.0365,HP Chromebook 14A G5,Complete,"McClain, Anastasia (primary)",School District of Appleton,HP Chromebook 14A G5,0.33,Appleton - ADP - HP 14A G5,Low,09/09/2022 02:42 PM,09/22/2022 11:00 PM,0.33,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8VAA0061121D28F7611,T20220909.0366,Acer C733-C5AS N4020 - 4GB/32GB,Complete,"Pham, Paul (primary) | Sanchez, Rolando",School District of Appleton,Acer C733-C5AS N4020 - 4GB/32GB,0.83,Appleton - ADP - Acer C733 - TH,Low,09/09/2022 02:42 PM,09/22/2022 11:00 PM,0.83,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8VAA0060332297D7611,T20220909.0367,Acer C733-C5AS N4020 - 4GB/32GB,Complete,"Pham, Paul (primary) | Sanchez, Rolando",School District of Appleton,Acer C733-C5AS N4020 - 4GB/32GB,1.75,Appleton - ADP - Acer C733 - SIS,Low,09/09/2022 02:42 PM,09/22/2022 11:00 PM,1.75,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8VAA002928007FF7600,T20220909.0368,Acer C733-C37P N4000 - 4GB/32GB,Complete,"Lee, Kutsim (primary) | Kalbouneh, Tareq | Vankerkvoorde, Ryan",School District of Appleton,Acer C733-C37P N4000 - 4GB/32GB,3.33,Appleton - ADP - Acer C733 - TH,Low,09/09/2022 02:42 PM,09/22/2022 11:00 PM,3.33,ChromeCare Client,Client Portal,Client Service Engineer L1
K6NXCV05P016240,T20220909.0370,Asus C434TA Chromebook 4GB/64GB,Complete,"Jung, Paul (primary)",School District of Appleton,Asus C434TA Chromebook 4GB/64GB,0.25,Appleton - ADP - Asus C434TA - $100,Low,09/09/2022 02:42 PM,09/22/2022 11:00 PM,0.25,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8VAA0061121D3AE7611,T20220909.0371,Acer C733-C5AS N4020 - 4GB/32GB,Complete,"Lee, Kutsim (primary) | Yan, Richard",School District of Appleton,Acer C733-C5AS N4020 - 4GB/32GB,1.17,Appleton - ADP - Acer C733 - TH,Low,09/09/2022 02:42 PM,09/22/2022 11:00 PM,1.17,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8VAA0029270808D7600,T20220909.0372,Acer C733-C37P N4000 - 4GB/32GB,Complete,"Young, William (primary) | Sanchez, Rolando",School District of Appleton,Acer C733-C37P N4000 - 4GB/32GB,1.33,Appleton - ADP - Acer C733 - TH,Low,09/09/2022 02:42 PM,09/22/2022 11:00 PM,1.33,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8VAA0061121D3F67611,T20220909.0374,Acer C733-C5AS N4020 - 4GB/32GB,Complete,"Lee, Kutsim (primary) | Vankerkvoorde, Ryan",School District of Appleton,Acer C733-C5AS N4020 - 4GB/32GB,2.00,Appleton - ADP - Acer C733 - TH,Low,09/09/2022 02:42 PM,09/22/2022 11:00 PM,2.00,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8VAA0061122481F7611,T20220909.0375,Acer C733-C5AS N4020 - 4GB/32GB,Complete,"Young, William (primary) | Sanchez, Rolando",School District of Appleton,Acer C733-C5AS N4020 - 4GB/32GB,0.67,Appleton - ADP - Acer C733 - TH,Low,09/09/2022 02:42 PM,09/22/2022 11:00 PM,0.67,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8VAA0029270FF427600,T20220909.0376,Acer C733-C37P N4000 - 4GB/32GB,Complete,"Young, William (primary) | Sanchez, Rolando",School District of Appleton,Acer C733-C37P N4000 - 4GB/32GB,1.17,Appleton - ADP - Acer C733 - TH,Low,09/09/2022 02:42 PM,09/22/2022 11:00 PM,1.17,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8VAA002927101937600,T20220909.0377,Acer C733-C37P N4000 - 4GB/32GB,Complete,"Vassel, Spencer (primary) | Vankerkvoorde, Ryan",School District of Appleton,Acer C733-C37P N4000 - 4GB/32GB,0.85,Appleton - ADP - Acer C733 - TH,Low,09/09/2022 02:42 PM,09/22/2022 11:00 PM,0.85,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8VAA006112248027611,T20220909.0378,Acer C733-C5AS N4020 - 4GB/32GB,Complete,"Nadolny, Thomas (primary) | Sanchez, Rolando",School District of Appleton,Acer C733-C5AS N4020 - 4GB/32GB,0.58,Appleton - ADP - Acer C733 - TH,Low,09/09/2022 02:42 PM,09/22/2022 11:00 PM,0.58,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8VAA0061121D3317611,T20220909.0379,Acer C733-C5AS N4020 - 4GB/32GB,Complete,"Bujny, Adam (primary)",School District of Appleton,Acer C733-C5AS N4020 - 4GB/32GB,0.33,Appleton - ADP - Acer C733 - TH,Low,09/09/2022 02:42 PM,09/22/2022 11:00 PM,0.33,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8VAA0061122023F7611,T20220909.0380,Acer C733-C5AS N4020 - 4GB/32GB,Complete,"Young, William (primary) | Yan, Richard",School District of Appleton,Acer C733-C5AS N4020 - 4GB/32GB,0.50,Appleton - ADP - Acer C733 - TH,Low,09/09/2022 02:42 PM,09/22/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8VAA006112246427611,T20220909.0381,Acer C733-C5AS N4020 - 4GB/32GB,Complete,"Young, William (primary) | Yan, Richard",School District of Appleton,Acer C733-C5AS N4020 - 4GB/32GB,0.50,Appleton - ADP - Acer C733 - TH,Low,09/09/2022 02:42 PM,09/22/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8VAA0061122023D7611,T20220909.0382,Acer C733-C5AS N4020 - 4GB/32GB,Complete,"Young, William (primary) | Yan, Richard",School District of Appleton,Acer C733-C5AS N4020 - 4GB/32GB,0.67,Appleton - ADP - Acer C733 - TH,Low,09/09/2022 02:43 PM,09/22/2022 11:00 PM,0.67,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8VAA006112144E57611,T20220909.0383,Acer C733-C5AS N4020 - 4GB/32GB,Complete,"Pham, Paul (primary) | Sanchez, Rolando",School District of Appleton,Acer C733-C5AS N4020 - 4GB/32GB,0.58,Appleton - ADP - Acer C733 - TH,Low,09/09/2022 02:43 PM,09/22/2022 11:00 PM,0.58,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8VAA006112247B97611,T20220909.0385,Acer C733-C5AS N4020 - 4GB/32GB,Complete,"Salamin, Almuntaser (primary)",School District of Appleton,Acer C733-C5AS N4020 - 4GB/32GB,0.42,Appleton - ADP - Acer C733 - TH,Low,09/09/2022 02:43 PM,09/22/2022 11:00 PM,0.42,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8VAA0061121306C7611,T20220909.0386,Acer C733-C5AS N4020 - 4GB/32GB,Complete,"Riberdy, Jacob (primary) | Vankerkvoorde, Ryan",School District of Appleton,Acer C733-C5AS N4020 - 4GB/32GB,1.17,Appleton - ADP - Acer C733 - TH,Low,09/09/2022 02:43 PM,09/22/2022 11:00 PM,1.17,ChromeCare Client,Client Portal,Client Service Engineer L1
P207RD08,T20220909.0388,Lenovo 100e Gen 2 N4020 - 4GB/32GB,Complete,"York, Brenan (primary)",School District of Omro,Lenovo 100e Gen 2 N4020 - 4GB/32GB,0.50,Omro - ADP - Lenovo 100e Gen 2 N4020,Low,09/09/2022 02:43 PM,09/22/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8VAA0029270FFB27600,T20220909.0389,Acer C733-C37P N4000 - 4GB/32GB,Complete,"Meszewski, Arthur (primary)",School District of Appleton,Acer C733-C37P N4000 - 4GB/32GB,0.58,Appleton - ADP - Acer C733 - TH,Low,09/09/2022 02:43 PM,09/22/2022 11:00 PM,0.58,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8VAA006112245F57611,T20220909.0390,Acer C733-C5AS N4020 - 4GB/32GB,Complete,"Vassel, Spencer (primary) | Vankerkvoorde, Ryan",School District of Appleton,Acer C733-C5AS N4020 - 4GB/32GB,1.25,Appleton - ADP - Acer C733 - TH,Low,09/09/2022 02:43 PM,09/22/2022 11:00 PM,1.25,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8VAA0060331D3437611,T20220909.0391,Acer C733-C5AS N4020 - 4GB/32GB,Complete,"Xiong, Shuelang (primary)",School District of Appleton,Acer C733-C5AS N4020 - 4GB/32GB,0.42,Appleton - ADP - Acer C733 - SIS,Low,09/09/2022 02:43 PM,09/22/2022 11:00 PM,0.42,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8VAA0029270FF137600,T20220909.0392,Acer C733-C37P N4000 - 4GB/32GB,Complete,"Xiong, Shuelang (primary)",School District of Appleton,Acer C733-C37P N4000 - 4GB/32GB,0.58,Appleton - ADP - Acer C733 - TH,Low,09/09/2022 02:43 PM,09/22/2022 11:00 PM,0.58,ChromeCare Client,Client Portal,Client Service Engineer L1
