Installed Asset Serial Number,Ticket Number,Title,Status,Resources,Client,Installed Asset,Total Hours Worked,Contract,Priority,Created,Due,Billed Hours,Classification,Queue,Role
PF2W8VBP,T20220919.0237,Lenovo 500e Gen 2 N4120 - 4GB/32GB,Waiting Repair,,School District of Janesville,Lenovo 500e Gen 2 N4120 - 4GB/32GB,0.00,Janesville - ADP - Lenovo 500e G2 - No Deductible,Low,09/19/2022 09:53 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
PF2T4MCM,T20220919.0243,Lenovo 500e Gen 2 N4120 - 4GB/32GB,Waiting Repair,,School District of Janesville,Lenovo 500e Gen 2 N4120 - 4GB/32GB,0.00,Janesville - ADP - Lenovo 500e G2 - No Deductible,Low,09/19/2022 09:54 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
5CD017FH0S,T20220919.0244,HP 11 G8 EE N4020 - 4GB/32GB,Waiting Repair,,School District of Batavia 101,HP 11 G8 EE N4020 - 4GB/32GB,0.00,Batavia - ADP - HP 11 G8 - 22-23,Low,09/19/2022 09:54 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
PF2T4MAP,T20220919.0245,Lenovo 500e Gen 2 N4120 - 4GB/32GB,Waiting Repair,,School District of Janesville,Lenovo 500e Gen 2 N4120 - 4GB/32GB,0.00,Janesville - ADP - Lenovo 500e G2 - No Deductible,Low,09/19/2022 09:55 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
PF39HVG3,T20220919.0248,Lenovo 500e Gen 3 N5100 - 4GB/32GB,Waiting Repair,,School District of Township High School 113,Lenovo 500e Gen 3 N5100 - 4GB/32GB,0.00,Township 113 - ADP - Lenovo 500e Gen 3 - NO DED,Low,09/19/2022 09:56 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
PF2VA0Y3,T20220919.0249,Lenovo 500e Gen 2 N4120 - 4GB/32GB,Waiting Repair,,School District of Janesville,Lenovo 500e Gen 2 N4120 - 4GB/32GB,0.00,Janesville - ADP - Lenovo 500e G2 - No Deductible,Low,09/19/2022 09:56 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
NXH8VAA002928004AA7600,T20220919.0250,Acer C733-C37P N4000 - 4GB/32GB,Waiting Repair,,School District of Oshkosh,Acer C733-C37P N4000 - 4GB/32GB,0.00,Oshkosh - ADP - Acer C733,Low,09/19/2022 09:56 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
PF2VEBQZ,T20220919.0252,Lenovo 500e Gen 2 N4120 - 4GB/32GB,Waiting Repair,,School District of Janesville,Lenovo 500e Gen 2 N4120 - 4GB/32GB,0.00,Janesville - ADP - Lenovo 500e G2 - No Deductible,Low,09/19/2022 09:58 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
PF2W9LHF,T20220919.0255,Lenovo 500e Gen 2 N4120 - 4GB/32GB,Waiting Repair,,School District of Janesville,Lenovo 500e Gen 2 N4120 - 4GB/32GB,0.00,Janesville - ADP - Lenovo 500e G2 - No Deductible,Low,09/19/2022 09:59 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
5CD017J7LL,T20220919.0258,HP 11 G8 EE N4020 - 4GB/32GB,Waiting Repair,,School District of Batavia 101,HP 11 G8 EE N4020 - 4GB/32GB,0.00,Batavia - ADP - HP 11 G8 - 22-23,Low,09/19/2022 10:02 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
FWHT0X2,T20220919.0259,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Waiting Repair,,School District of Homer 33C,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.00,Homer - ADP - Dell 3100,Low,09/19/2022 10:02 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
J5FM0X2,T20220919.0260,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Waiting Repair,,School District of Homer 33C,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.00,Homer - ADP - Dell 3100,Low,09/19/2022 10:03 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
5CD10536GF,T20220919.0262,HP 11 G8 EE N4020 - 4GB/32GB,Waiting Repair,,School District of Homer 33C,HP 11 G8 EE N4020 - 4GB/32GB,0.00,Homer - ADP - HP 11 G8 EE,Low,09/19/2022 10:04 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
F0ZG0X2,T20220919.0263,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Waiting Repair,,School District of Homer 33C,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.00,Homer - ADP - Dell 3100,Low,09/19/2022 10:04 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
NXHQFAA003145007B77600,T20220919.0275,Acer C871T-C8X5 5205U - 8GB/64GB,Waiting Repair,,School District of Big Hollow 38,Acer C871T-C8X5 5205U - 8GB/64GB,0.00,Big Hollow - ADP - Acer C871T - NO DED,Low,09/19/2022 10:11 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
NXH8WAA003051072F57611,T20220919.0277,Acer C733T-C962 N4020 - 4GB/32GB,Waiting Repair,,School District of Big Hollow 38,Acer C733T-C962 N4020 - 4GB/32GB,0.00,Big Hollow - ADP - Acer C733T - NO DED,Low,09/19/2022 10:11 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
NXHQFAA003145006AE7600,T20220919.0278,Acer C871T-C8X5 5205U - 8GB/64GB,Waiting Repair,,School District of Big Hollow 38,Acer C871T-C8X5 5205U - 8GB/64GB,0.00,Big Hollow - ADP - Acer C871T - NO DED,Low,09/19/2022 10:11 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
NXHQFAA003145008507600,T20220919.0279,Acer C871T-C8X5 5205U - 8GB/64GB,Waiting Repair,,School District of Big Hollow 38,Acer C871T-C8X5 5205U - 8GB/64GB,0.00,Big Hollow - ADP - Acer C871T - NO DED,Low,09/19/2022 10:11 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
NXHQFAA003145008F67600,T20220919.0280,Acer C871T-C8X5 5205U - 8GB/64GB,Waiting Repair,,School District of Big Hollow 38,Acer C871T-C8X5 5205U - 8GB/64GB,0.00,Big Hollow - ADP - Acer C871T - NO DED,Low,09/19/2022 10:11 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
NXHQFAA00314500F417600,T20220919.0281,Acer C871T-C8X5 5205U - 8GB/64GB,Waiting Repair,,School District of Big Hollow 38,Acer C871T-C8X5 5205U - 8GB/64GB,0.00,Big Hollow - ADP - Acer C871T - NO DED,Low,09/19/2022 10:11 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
NXHQFAA00314500AF57600,T20220919.0282,Acer C871T-C8X5 5205U - 8GB/64GB,Waiting Repair,,School District of Big Hollow 38,Acer C871T-C8X5 5205U - 8GB/64GB,0.00,Big Hollow - ADP - Acer C871T - NO DED,Low,09/19/2022 10:11 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
NXH8WAA003119269387611,T20220919.0283,Acer C733T-C962 N4020 - 4GB/32GB,Waiting Repair,,School District of Big Hollow 38,Acer C733T-C962 N4020 - 4GB/32GB,0.00,Big Hollow - ADP - Acer C733T - NO DED,Low,09/19/2022 10:11 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
NXHQFAA003145012997600,T20220919.0284,Acer C871T-C8X5 5205U - 8GB/64GB,Waiting Repair,,School District of Big Hollow 38,Acer C871T-C8X5 5205U - 8GB/64GB,0.00,Big Hollow - ADP - Acer C871T - NO DED,Low,09/19/2022 10:11 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
NXHQFAA00314500D5F7600,T20220919.0285,Acer C871T-C8X5 5205U - 8GB/64GB,Waiting Repair,,School District of Big Hollow 38,Acer C871T-C8X5 5205U - 8GB/64GB,0.00,Big Hollow - ADP - Acer C871T - NO DED,Low,09/19/2022 10:11 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
56MD0X2,T20220919.0290,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Waiting Repair,,School District of Homer 33C,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.00,Homer - ADP - Dell 3100,Low,09/19/2022 10:16 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
NXH8VAA0029221D6F97600,T20220919.0291,Acer C733-C37P N4000 - 4GB/32GB,Waiting Repair,,School District of Burlington,Acer C733-C37P N4000 - 4GB/32GB,0.00,Burlington - ADP - Acer C733 - 22-23,Low,09/19/2022 10:16 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
5CD105D2KT,T20220919.0292,HP 11 G8 EE N4020 - 4GB/32GB,Waiting Repair,,School District of Homer 33C,HP 11 G8 EE N4020 - 4GB/32GB,0.00,Homer - ADP - HP 11 G8 EE,Low,09/19/2022 10:18 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
5CD017FHBL,T20220919.0293,HP 11 G8 EE N4020 - 4GB/32GB,Waiting Repair,,School District of Batavia 101,HP 11 G8 EE N4020 - 4GB/32GB,0.00,Batavia - ADP - HP 11 G8 - 22-23,Low,09/19/2022 10:18 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
5CD10539JL,T20220919.0294,HP 11 G8 EE N4020 - 4GB/32GB,Waiting Repair,,School District of Homer 33C,HP 11 G8 EE N4020 - 4GB/32GB,0.00,Homer - ADP - HP 11 G8 EE,Low,09/19/2022 10:19 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
5WTK0X2,T20220919.0295,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Waiting Repair,,School District of Homer 33C,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.00,Homer - ADP - Dell 3100,Low,09/19/2022 10:19 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
G05F0X2,T20220919.0296,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Waiting Repair,,School District of Homer 33C,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.00,Homer - ADP - Dell 3100,Low,09/19/2022 10:20 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
46VJ0X2,T20220919.0297,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Waiting Repair,,School District of Homer 33C,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.00,Homer - ADP - Dell 3100,Low,09/19/2022 10:21 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
fv0c0x2,T20220919.0298,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Waiting Repair,,School District of Homer 33C,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.00,Homer - ADP - Dell 3100,Low,09/19/2022 10:22 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
5CD10536G8,T20220919.0301,HP 11 G8 EE N4020 - 4GB/32GB,Waiting Repair,,School District of Homer 33C,HP 11 G8 EE N4020 - 4GB/32GB,0.00,Homer - ADP - HP 11 G8 EE,Low,09/19/2022 10:26 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
PF2YVT54,T20220919.0302,Lenovo 500e Gen 2 N4120 - 4GB/32GB,Waiting Repair,"Julsrud, Matthew (primary)",School District of Lockport Township 205,Lenovo 500e Gen 2 N4120 - 4GB/32GB,0.00,Lockport - ADP - Lenovo 500e G2 - $100,Low,09/19/2022 10:26 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8VAA0029221D8B77600,T20220919.0304,Acer C733-C37P N4000 - 4GB/32GB,Waiting Repair,,School District of Burlington,Acer C733-C37P N4000 - 4GB/32GB,0.00,Burlington - ADP - Acer C733 - 22-23,Low,09/19/2022 10:26 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
5CD1053ND0,T20220919.0305,HP 11 G8 EE N4020 - 4GB/32GB,Waiting Repair,,School District of Homer 33C,HP 11 G8 EE N4020 - 4GB/32GB,0.00,Homer - ADP - HP 11 G8 EE,Low,09/19/2022 10:26 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
NXH8VAA0029222208A7600,T20220919.0309,Acer C733-C37P N4000 - 4GB/32GB,Waiting Repair,,School District of Burlington,Acer C733-C37P N4000 - 4GB/32GB,0.00,Burlington - ADP - Acer C733 - 22-23,Low,09/19/2022 10:30 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
NXH8VAA002923029B37600,T20220919.0311,Acer C733-C37P N4000 - 4GB/32GB,Waiting Repair,,School District of Burlington,Acer C733-C37P N4000 - 4GB/32GB,0.00,Burlington - ADP - Acer C733 - 22-23,Low,09/19/2022 10:31 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
NXH8VAA00292302E1C7600,T20220919.0312,Acer C733-C37P N4000 - 4GB/32GB,Waiting Repair,,School District of Burlington,Acer C733-C37P N4000 - 4GB/32GB,0.00,Burlington - ADP - Acer C733 - 22-23,Low,09/19/2022 10:32 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
NXH8VAA0029221D82A7600,T20220919.0315,Acer C733-C37P N4000 - 4GB/32GB,Waiting Repair,,School District of Burlington,Acer C733-C37P N4000 - 4GB/32GB,0.00,Burlington - ADP - Acer C733 - 22-23,Low,09/19/2022 10:34 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
5CD9177Z6P,T20220919.0316,HP Chromebook 11 G7 EE 4GB/16GB,Waiting Repair,,School District of Oshkosh,HP Chromebook 11 G7 EE 4GB/16GB,0.00,Oshkosh - ADP - HP 11 G7 EE,Low,09/19/2022 10:34 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
NXH8VAA00292221CC17600,T20220919.0317,Acer C733-C37P N4000 - 4GB/32GB,Waiting Repair,,School District of Burlington,Acer C733-C37P N4000 - 4GB/32GB,0.00,Burlington - ADP - Acer C733 - 22-23,Low,09/19/2022 10:34 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
PF2SK1XD,T20220919.0318,Lenovo 100e Gen 2 N4020 - 4GB/32GB,Waiting Repair,,School District of Beloit,Lenovo 100e Gen 2 N4020 - 4GB/32GB,0.00,Beloit - ADP - Lenovo 100e G2 - SIS + Loss/Theft - Batt Included,Low,09/19/2022 10:34 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
NXH8VAA00292302ED07600,T20220919.0319,Acer C733-C37P N4000 - 4GB/32GB,Waiting Repair,,School District of Burlington,Acer C733-C37P N4000 - 4GB/32GB,0.00,Burlington - ADP - Acer C733 - 22-23,Low,09/19/2022 10:36 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
PF2SL280,T20220919.0321,Lenovo 100e Gen 2 N4020 - 4GB/32GB,Waiting Repair,,School District of Beloit,Lenovo 100e Gen 2 N4020 - 4GB/32GB,0.00,Beloit - ADP - Lenovo 100e G2 - SIS + Loss/Theft - Batt Included,Low,09/19/2022 10:37 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
NXH8VAA002922213BC7600,T20220919.0322,Acer C733-C37P N4000 - 4GB/32GB,Waiting Repair,,School District of Burlington,Acer C733-C37P N4000 - 4GB/32GB,0.00,Burlington - ADP - Acer C733 - 22-23,Low,09/19/2022 10:38 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
NXH8WAA0031150D2807611,T20220919.0324,Acer C733T-C962 N4020 - 4GB/32GB,Waiting Repair,,School District of Evanston Township 202,Acer C733T-C962 N4020 - 4GB/32GB,0.00,Evanston - ADP - Acer C733T - L&T - No Deductible,Low,09/19/2022 10:38 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
PF2SKBJT,T20220919.0326,Lenovo 100e Gen 2 N4020 - 4GB/32GB,Waiting Repair,,School District of Beloit,Lenovo 100e Gen 2 N4020 - 4GB/32GB,0.00,Beloit - ADP - Lenovo 100e G2 - SIS + Loss/Theft - Batt Included,Low,09/19/2022 10:39 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
JRQZ353,T20220919.0327,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,Waiting Verification,"Fera, Anthony (primary)",School District of Menomonee Falls,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,1.75,Menomonee Falls - ADP - Dell 3100 - 22-23,Low,09/19/2022 10:41 AM,09/30/2022 11:00 PM,1.75,ChromeCare Hardware,Client Portal,Client Service Engineer L1
PF2SJHTN,T20220919.0333,Lenovo 100e Gen 2 N4020 - 4GB/32GB,Waiting Repair,,School District of Beloit,Lenovo 100e Gen 2 N4020 - 4GB/32GB,0.00,Beloit - ADP - Lenovo 100e G2 - SIS + Loss/Theft - Batt Included,Low,09/19/2022 10:44 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
PF3L18Q7,T20220919.0334,Lenovo 500e Gen 3 N5100 - 8GB/64GB,Waiting Repair,,School District of Elmhurst 205,Lenovo 500e Gen 3 N5100 - 8GB/64GB,0.00,Elmhurst - ADP - Lenovo 500e Gen 3 - $100,Low,09/19/2022 10:45 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
P2099PNX,T20220919.0338,Lenovo 500e Gen 2 N4120 - 4GB/32GB,Waiting Repair,"Kundert, Austin (primary)",School District of Bismarck Henning,Lenovo 500e Gen 2 N4120 - 4GB/32GB,0.00,Bismarck Henning - ADP - Lenovo 500e G2.2 - $100,Low,09/19/2022 10:46 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
PF2SMVWT,T20220919.0340,Lenovo 100e Gen 2 N4020 - 4GB/32GB,Waiting Repair,,School District of Beloit,Lenovo 100e Gen 2 N4020 - 4GB/32GB,0.00,Beloit - ADP - Lenovo 100e G2 - SIS + Loss/Theft - Batt Included,Low,09/19/2022 10:48 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
PF3KXAJY,T20220919.0342,Lenovo 500e Gen 3 N5100 - 8GB/64GB,Waiting Repair,,School District of Elmhurst 205,Lenovo 500e Gen 3 N5100 - 8GB/64GB,0.00,Elmhurst - ADP - Lenovo 500e Gen 3 - $100,Low,09/19/2022 10:50 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
PF3KXW9P,T20220919.0349,Lenovo 500e Gen 3 N5100 - 8GB/64GB,Waiting Repair,,School District of Elmhurst 205,Lenovo 500e Gen 3 N5100 - 8GB/64GB,0.00,Elmhurst - ADP - Lenovo 500e Gen 3 - $100,Low,09/19/2022 10:54 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
18XJQV2,T20220919.0351,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Waiting Repair,,School District of Madison Metropolitan,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 - BATT INCLUDED,Low,09/19/2022 10:56 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
PF39HPRN,T20220919.0353,Lenovo 500e Gen 3 N5100 - 4GB/32GB,Waiting Repair,,School District of Township High School 113,Lenovo 500e Gen 3 N5100 - 4GB/32GB,0.00,Township 113 - ADP - Lenovo 500e Gen 3 - NO DED,Low,09/19/2022 10:56 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
PF2QYSTX,T20220919.0359,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera,Waiting Repair,,School District of Beloit,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera,0.00,Beloit - ADP - Lenovo 300e G2 - SIS + Loss/Theft - NO DED - Batt Included,Low,09/19/2022 11:02 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
4K9W9FANB02024Z,T20220919.0369,Samsung 4 N4020 - 4GB/16GB,Waiting Repair,,School District of Beloit,Samsung 4 N4020 - 4GB/16GB,0.00,Beloit - ADP - Samsung 4 - Loss & Theft - SIS,Low,09/19/2022 11:07 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
PF2SR9J7,T20220919.0371,Lenovo 100e Gen 2 N4020 - 4GB/32GB,Waiting Repair,,School District of Beloit,Lenovo 100e Gen 2 N4020 - 4GB/32GB,0.00,Beloit - ADP - Lenovo 100e G2 - SIS + Loss/Theft - Batt Included,Low,09/19/2022 11:08 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
PF2SH9VR,T20220919.0379,Lenovo 100e Gen 2 N4020 - 4GB/32GB,Waiting Repair,,School District of Beloit,Lenovo 100e Gen 2 N4020 - 4GB/32GB,0.00,Beloit - ADP - Lenovo 100e G2 - SIS + Loss/Theft - Batt Included,Low,09/19/2022 11:12 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
J4ZDNV2,T20220919.0389,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Waiting Repair,,School District of Madison Metropolitan,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 - BATT INCLUDED,Low,09/19/2022 11:14 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
PF2SLQZ7,T20220919.0390,Lenovo 100e Gen 2 N4020 - 4GB/32GB,Waiting Repair,,School District of Beloit,Lenovo 100e Gen 2 N4020 - 4GB/32GB,0.00,Beloit - ADP - Lenovo 100e G2 - SIS + Loss/Theft - Batt Included,Low,09/19/2022 11:14 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
5CD9180NPB,T20220919.0391,HP Chromebook 11 G7 EE 4GB/16GB,Waiting Repair,,School District of Oshkosh,HP Chromebook 11 G7 EE 4GB/16GB,0.00,Oshkosh - ADP - HP 11 G7 EE,Low,09/19/2022 11:15 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
62MRH33,T20220919.0393,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,Waiting Repair,,School District of Madison Metropolitan,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 20-24 - BATT INCLUDED,Low,09/19/2022 11:18 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
J57Q453,T20220919.0395,Dell 3100 N4020 2-in-1 - 8GB/32GB - Dual Camera,Waiting Repair,,School District of Channahon 17,Dell 3100 N4020 2-in-1 - 8GB/32GB - Dual Camera,0.00,Channahon - ADP - Dell 3100 - NO DED,Low,09/19/2022 11:24 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
FSGLQV2,T20220919.0396,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Waiting Repair,,School District of Madison Metropolitan,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 - BATT INCLUDED,Low,09/19/2022 11:26 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
149VH33,T20220919.0404,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,Waiting Repair,,School District of Madison Metropolitan,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 20-24 - BATT INCLUDED,Low,09/19/2022 11:32 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
70GKQV2,T20220919.0405,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Waiting Repair,,School District of Madison Metropolitan,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 - BATT INCLUDED,Low,09/19/2022 11:33 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
NXH8VAA00292302E057600,T20220919.0406,Acer C733-C37P N4000 - 4GB/32GB,Waiting Repair,,School District of Burlington,Acer C733-C37P N4000 - 4GB/32GB,0.00,Burlington - ADP - Acer C733 - 22-23,Low,09/19/2022 11:34 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
NXGUKAA0019190F6057600,T20220919.0407,Acer C732 Chromebook,Waiting Verification,"Wardeh, Abdu (primary)",School District of Whitnall,Acer C732 Chromebook,0.83,Whitnall - ADP - Acer C732,Low,09/19/2022 11:34 AM,10/03/2022 06:00 PM,0.83,ChromeCare Client,Client Portal,Client Service Engineer L1
5CD017J7MJ,T20220919.0409,HP 11 G8 EE N4020 - 4GB/32GB,Waiting Repair,,School District of Batavia 101,HP 11 G8 EE N4020 - 4GB/32GB,0.00,Batavia - ADP - HP 11 G8 - 22-23,Low,09/19/2022 11:35 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
NXA8ZAA0011212388D7600,T20220919.0411,Acer R753T N5100 - 4GB/32GB,Waiting Repair,,School District of Oregon,Acer R753T N5100 - 4GB/32GB,0.00,Oregon - ADP - Acer R753T - $100,Low,09/19/2022 11:37 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
P204VT3H,T20220919.0412,Lenovo 300e Gen 2 MTK,Waiting Repair,,School District of Oregon,Lenovo 300e Gen 2 MTK,0.00,Oregon - ADP - Lenovo 300e - $100,Low,09/19/2022 11:37 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
CLYSJ42,T20220919.0414,Dell SS Chromebook 11,Repaired,"Wardeh, Abdu (primary)",School District of Rich Township 227,Dell SS Chromebook 11,0.67,Rich Township - ADP - Dell 3120 - T&L - 22-23,Low,09/19/2022 11:38 AM,10/03/2022 06:00 PM,0.67,ChromeCare Client,Client Portal,Client Service Engineer L1
L6NXCV20W84126E,T20220919.0416,Asus C204 EE N4000 - 4GB/32GB,Complete,"Julsrud, Matthew (primary)",School District of Jersey 100,Asus C204 EE N4000 - 4GB/32GB,0.00,Jersey - ADP - Asus C204,Low,09/19/2022 11:40 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
MP200PMC,T20220919.0421,Lenovo 100e Gen 2 A4,Complete,"Julsrud, Matthew (primary)",School District of Belleville Township 201,Lenovo 100e Gen 2 A4,0.00,Belleville 201 - ADP - Lenovo 100e Gen 2,Low,09/19/2022 11:45 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
75FJQV2,T20220919.0424,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Waiting Repair,,School District of Madison Metropolitan,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 - BATT INCLUDED,Low,09/19/2022 11:47 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
DQPWH33,T20220919.0425,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Waiting Repair,,School District of Madison Metropolitan,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.00,Madison - ADP - Dell 3100 20-24 - BATT INCLUDED,Low,09/19/2022 11:49 AM,09/30/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
